Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value
802800,10.27285658,802800,5.255328195,802800,10.48337273,802800,30.06958208,802800,17.64830796,802800,17.66083246,802800,7.629093137,802800,6.77804341,802800,6.808560775,802800,31.24590563,802800,0,802800,0,802800,0,802800,0,802800,0,802800,0,802800,0,802800,0
804000,10.25129668,804000,5.27489899,804000,10.47147138,804000,30.06554786,804000,17.64173024,804000,17.65429932,804000,7.617048883,804000,6.756683076,804000,6.78718374,804000,31.23224761,804000,0,804000,0,804000,0,804000,0,804000,0,804000,0,804000,0,804000,0
805200,10.22260308,805200,5.169376538,805200,10.439984,805200,30.05934496,805200,17.63472429,805200,17.64723711,805200,7.590848995,805200,6.736109463,805200,6.766585096,805200,31.21780198,805200,0,805200,0,805200,0,805200,0,805200,0,805200,0,805200,0,805200,0
806400,10.21475236,806400,5.134455303,806400,10.4342582,806400,30.05766371,806400,17.63315274,806400,17.64562732,806400,7.595303238,806400,6.73196176,806400,6.762445106,806400,31.21468961,806400,0,806400,0,806400,0,806400,0,806400,0,806400,0,806400,0,806400,0
807600,10.19726082,807600,5.111340072,807600,10.44161851,807600,30.05267093,807600,17.62722374,807600,17.63977848,807600,7.572377719,807600,6.715923394,807600,6.746444173,807600,31.20272894,807600,0,807600,0,807600,0,807600,0,807600,0,807600,0,807600,0,807600,0
808800,10.17840622,808800,5.183588315,808800,10.44282106,808800,30.05103095,808800,17.62331476,808800,17.63604982,808800,7.564561225,808800,6.704306867,808800,6.734847202,808800,31.19432017,808800,0,808800,0,808800,0,808800,0,808800,0,808800,0,808800,0,808800,0
810000,10.15621029,810000,5.196457586,810000,10.42958295,810000,30.0469938,810000,17.61634028,810000,17.62932772,810000,7.537676158,810000,6.682787536,810000,6.713312833,810000,31.17864724,810000,0,810000,0,810000,0,810000,0,810000,0,810000,0,810000,0,810000,0
811200,10.12885192,811200,5.140068022,811200,10.41637705,811200,30.04121699,811200,17.60919026,811200,17.62234643,811200,7.523143575,811200,6.662284005,811200,6.692796961,811200,31.1623021,811200,0,811200,0,811200,0,811200,0,811200,0,811200,0,811200,0,811200,0
812400,10.1134265,812400,5.138573346,812400,10.41993432,812400,30.0378446,812400,17.60516222,812400,17.61834371,812400,7.509196342,812400,6.651256882,812400,6.681791123,812400,31.15296092,812400,0,812400,0,812400,0,812400,0,812400,0,812400,0,812400,0,812400,0
813600,10.10610861,813600,5.16101482,813600,10.42155731,813600,30.03668949,813600,17.60362077,813600,17.61678308,813600,7.508142115,813600,6.64674334,813600,6.677284272,813600,31.14918931,813600,0,813600,0,813600,0,813600,0,813600,0,813600,0,813600,0,813600,0
814800,10.08511398,814800,5.183370216,814800,10.40711411,814800,30.03176908,814800,17.59677261,814800,17.60980381,814800,7.488521538,814800,6.627109154,814800,6.657659973,814800,31.13269012,814800,0,814800,0,814800,0,814800,0,814800,0,814800,0,814800,0,814800,0
816000,10.05814021,816000,5.064262084,816000,10.37561376,816000,30.0253874,816000,17.58957053,816000,17.60241339,816000,7.475724431,816000,6.60831841,816000,6.638878012,816000,31.11647523,816000,0,816000,0,816000,0,816000,0,816000,0,816000,0,816000,0,816000,0
817200,10.04998305,817200,5.027730848,817200,10.36801116,817200,30.02353861,817200,17.58775126,817200,17.60055866,817200,7.469727261,817200,6.604157095,817200,6.63473138,817200,31.11284242,817200,0,817200,0,817200,0,817200,0,817200,0,817200,0,817200,0,817200,0
818400,10.03159385,818400,5.021490772,818400,10.37570069,818400,30.01806254,818400,17.58105681,818400,17.59390991,818400,7.456034706,818400,6.587984071,818400,6.618631848,818400,31.09900898,818400,0,818400,0,818400,0,818400,0,818400,0,818400,0,818400,0,818400,0
819600,10.01513796,819600,5.087858813,819600,10.37563208,819600,30.01655252,819600,17.57786945,819600,17.59076604,819600,7.443854546,819600,6.579402437,819600,6.610079559,819600,31.09211196,819600,0,819600,0,819600,0,819600,0,819600,0,819600,0,819600,0,819600,0
820800,9.994840173,820800,5.109681954,820800,10.36261831,820800,30.01227269,820800,17.57082502,820800,17.58373379,820800,7.425469772,820800,6.559454058,820800,6.590131068,820800,31.07623314,820800,0,820800,0,820800,0,820800,0,820800,0,820800,0,820800,0,820800,0
822000,9.96797295,822000,5.007395035,822000,10.33081002,822000,30.00591784,822000,17.56337443,822000,17.57621836,822000,7.406548202,822000,6.540405368,822000,6.57107205,822000,31.05992561,822000,0,822000,0,822000,0,822000,0,822000,0,822000,0,822000,0,822000,0
823200,9.961063136,823200,4.975252506,823200,10.3252145,823200,30.00437172,823200,17.56187597,823200,17.57468703,823200,7.405136058,823200,6.536969209,823200,6.567646545,823200,31.05682794,823200,0,823200,0,823200,0,823200,0,823200,0,823200,0,823200,0,823200,0
824400,9.944830279,824400,4.954529271,824400,10.33216384,824400,29.99922031,824400,17.55561971,824400,17.56851323,824400,7.388980766,824400,6.522289406,824400,6.553020479,824400,31.0437567,824400,0,824400,0,824400,0,824400,0,824400,0,824400,0,824400,0,824400,0
825600,9.927843796,825600,5.024216219,825600,10.3327782,825600,29.99754141,825600,17.55180352,825600,17.56484231,825600,7.37839244,825600,6.51244451,825600,6.543204872,825600,31.03539995,825600,0,825600,0,825600,0,825600,0,825600,0,825600,0,825600,0,825600,0
826800,9.907336528,826800,5.041886667,826800,10.31922033,826800,29.99331225,826800,17.54445908,826800,17.55770396,826800,7.357449531,826800,6.492781146,826800,6.523547895,826800,31.0188981,826800,0,826800,0,826800,0,826800,0,826800,0,826800,0,826800,0,826800,0
828000,9.881521452,828000,4.98500685,828000,10.3052929,828000,29.98737174,828000,17.5369589,828000,17.55034852,828000,7.341298115,828000,6.474102892,828000,6.504873864,828000,31.00211363,828000,0,828000,0,828000,0,828000,0,828000,0,828000,0,828000,0,828000,0
829200,9.866635761,829200,4.986774682,829200,10.30942897,829200,29.98373123,829200,17.53250128,829200,17.54592249,829200,7.331454946,829200,6.463578873,829200,6.494382661,829200,30.99217183,829200,0,829200,0,829200,0,829200,0,829200,0,829200,0,829200,0,829200,0
830400,9.861145903,830400,5.002271689,830400,10.30972987,830400,29.98295287,830400,17.53145903,830400,17.54486599,830400,7.3289066,830400,6.46094385,830400,6.491754736,830400,30.98973347,830400,0,830400,0,830400,0,830400,0,830400,0,830400,0,830400,0,830400,0
831600,9.8532164,831600,5.033885371,831600,10.31036686,831600,29.98107063,831600,17.52854094,831600,17.54196636,831600,7.321980831,831600,6.453590234,831600,6.484414838,831600,30.98297775,831600,0,831600,0,831600,0,831600,0,831600,0,831600,0,831600,0,831600,0
832800,9.831442928,832800,5.051857152,832800,10.29923253,832800,29.97677312,832800,17.52157709,832800,17.53503846,832800,7.30777098,832800,6.436072859,832800,6.466910566,832800,30.96671495,832800,0,832800,0,832800,0,832800,0,832800,0,832800,0,832800,0,832800,0
834000,9.808099735,834000,4.986683071,834000,10.28569653,834000,29.97053213,834000,17.51447646,834000,17.5278494,834000,7.296654996,834000,6.41974631,834000,6.450606157,834000,30.95097933,834000,0,834000,0,834000,0,834000,0,834000,0,834000,0,834000,0,834000,0
835200,9.796158466,835200,4.982522823,835200,10.28997238,835200,29.96775298,835200,17.51145006,835200,17.52475152,835200,7.291879367,835200,6.413089422,835200,6.44397763,835200,30.94448487,835200,0,835200,0,835200,0,835200,0,835200,0,835200,0,835200,0,835200,0
836400,9.788539038,836400,5.009218039,836400,10.29158557,836400,29.96590755,836400,17.50905261,836400,17.52230419,836400,7.287414351,836400,6.407658273,836400,6.438569368,836400,30.93933667,836400,0,836400,0,836400,0,836400,0,836400,0,836400,0,836400,0,836400,0
837600,9.768347742,837600,5.017518748,837600,10.27921317,837600,29.96110728,837600,17.50226426,837600,17.51539799,837600,7.276164925,837600,6.392212108,837600,6.423171008,837600,30.92495395,837600,0,837600,0,837600,0,837600,0,837600,0,837600,0,837600,0,837600,0
838800,9.745031472,838800,4.90601362,838800,10.24749407,838800,29.95452635,838800,17.49504385,838800,17.5080149,838800,7.266047811,838800,6.377427724,838800,6.40843828,838800,30.91127211,838800,0,838800,0,838800,0,838800,0,838800,0,838800,0,838800,0,838800,0
840000,9.738032894,840000,4.874391958,840000,10.24177799,840000,29.95294382,840000,17.49358996,840000,17.50651378,840000,7.263876619,840000,6.374732284,840000,6.405761965,840000,30.90879629,840000,0,840000,0,840000,0,840000,0,840000,0,840000,0,840000,0,840000,0
841200,9.722502038,841200,4.854664551,841200,10.25028852,841200,29.94743502,841200,17.4871463,841200,17.50009429,841200,7.252288617,841200,6.36234724,841200,6.393472689,841200,30.89777065,841200,0,841200,0,841200,0,841200,0,841200,0,841200,0,841200,0,841200,0
842400,9.70625114,842400,4.925257795,842400,10.25074048,842400,29.94570398,842400,17.48348169,842400,17.49651419,842400,7.242440181,842400,6.354298233,842400,6.385472258,842400,30.89120761,842400,0,842400,0,842400,0,842400,0,842400,0,842400,0,842400,0,842400,0
843600,9.68765605,843600,4.94175821,843600,10.23879105,843600,29.94141467,843600,17.47642385,843600,17.48956361,843600,7.22543342,843600,6.337948476,843600,6.369154368,843600,30.87816406,843600,0,843600,0,843600,0,843600,0,843600,0,843600,0,843600,0,843600,0
844800,9.665228135,844800,4.886689999,844800,10.22629399,844800,29.9359953,844800,17.46976975,844800,17.48300256,844800,7.211573737,844800,6.323561969,844800,6.354786988,844800,30.8657407,844800,0,844800,0,844800,0,844800,0,844800,0,844800,0,844800,0,844800,0
846000,9.65219444,846000,4.888563912,846000,10.23160311,846000,29.93243023,846000,17.46545294,846000,17.47872702,846000,7.203785055,846000,6.314718036,846000,6.345983619,846000,30.85761093,846000,0,846000,0,846000,0,846000,0,846000,0,846000,0,846000,0,846000,0
847200,9.646856331,847200,4.904886425,847200,10.23188783,847200,29.93166222,847200,17.4644459,847200,17.47770452,847200,7.200656519,847200,6.312500182,847200,6.343775091,847200,30.85560377,847200,0,847200,0,847200,0,847200,0,847200,0,847200,0,847200,0,847200,0
848400,9.641544951,848400,4.930448814,848400,10.23296107,848400,29.93020314,848400,17.46230708,848400,17.4755718,848400,7.19667805,848400,6.307821709,848400,6.339111825,848400,30.85140289,848400,0,848400,0,848400,0,848400,0,848400,0,848400,0,848400,0,848400,0
849600,9.622050021,849600,4.951892345,849600,10.22188687,849600,29.92569591,849600,17.45550339,849600,17.4687412,849600,7.183352593,849600,6.292972613,849600,6.324290051,849600,30.83788873,849600,0,849600,0,849600,0,849600,0,849600,0,849600,0,849600,0,849600,0
850800,9.602066529,850800,4.88819217,850800,10.21017254,850800,29.92022604,850800,17.44930125,850800,17.46244392,850800,7.174614662,850800,6.28057911,850800,6.311917399,850800,30.82614347,850800,0,850800,0,850800,0,850800,0,850800,0,850800,0,850800,0,850800,0
852000,9.591543857,852000,4.88382175,852000,10.21468901,852000,29.91737771,852000,17.44619139,852000,17.45927044,852000,7.169678126,852000,6.274605506,852000,6.305971601,852000,30.8203762,852000,0,852000,0,852000,0,852000,0,852000,0,852000,0,852000,0,852000,0
853200,9.585397337,853200,4.904560904,853200,10.216459,853200,29.91595545,853200,17.44437777,853200,17.45741745,853200,7.166759685,853200,6.271023509,853200,6.302407294,853200,30.81700623,853200,0,853200,0,853200,0,853200,0,853200,0,853200,0,853200,0,853200,0
854400,9.567541846,854400,4.917056947,854400,10.20456053,854400,29.91097265,854400,17.43768154,854400,17.45055812,854400,7.156141943,854400,6.257721129,854400,6.289154785,854400,30.80466845,854400,0,854400,0,854400,0,854400,0,854400,0,854400,0,854400,0,854400,0
855600,9.545582249,855600,4.801334007,855600,10.17316628,855600,29.90443772,855600,17.43053888,855600,17.44322521,855600,7.146777211,855600,6.244900805,855600,6.27638254,855600,30.79285497,855600,0,855600,0,855600,0,855600,0,855600,0,855600,0,855600,0,855600,0
856800,9.538983042,856800,4.767196829,856800,10.16697823,856800,29.90270741,856800,17.42893622,856800,17.44157425,856800,7.144326409,856800,6.242296028,856800,6.273797461,856800,30.79047102,856800,0,856800,0,856800,0,856800,0,856800,0,856800,0,856800,0,856800,0
858000,9.523778972,858000,4.753026284,858000,10.17603772,858000,29.89708549,858000,17.42231276,858000,17.4349655,858000,7.13267911,858000,6.231006258,858000,6.262602345,858000,30.78050878,858000,0,858000,0,858000,0,858000,0,858000,0,858000,0,858000,0,858000,0
859200,9.509266427,859200,4.82091525,859200,10.17624142,859200,29.89545761,859200,17.41898203,859200,17.43167945,859200,7.123534945,859200,6.22435396,859200,6.255990746,859200,30.77518143,859200,0,859200,0,859200,0,859200,0,859200,0,859200,0,859200,0,859200,0
860400,9.49219868,860400,4.840152459,860400,10.16474282,860400,29.89116379,860400,17.41199801,860400,17.42473313,860400,7.106864466,860400,6.20956305,860400,6.24121836,860400,30.76355493,860400,0,860400,0,860400,0,860400,0,860400,0,860400,0,860400,0,860400,0
861600,9.469914961,861600,4.740688281,861600,10.13359427,861600,29.88472632,861600,17.40465959,861600,17.41732606,861600,7.092038776,861600,6.195369753,861600,6.22702932,861600,30.75128094,861600,0,861600,0,861600,0,861600,0,861600,0,861600,0,861600,0,861600,0
862800,9.464104974,862800,4.708828947,862800,10.12850196,862800,29.88315551,862800,17.40314779,862800,17.4157786,862800,7.089711304,862800,6.192804532,862800,6.224475809,862800,30.74890171,862800,0,862800,0,862800,0,862800,0,862800,0,862800,0,862800,0,862800,0
864000,9.450398019,864000,4.685233686,864000,10.1367906,864000,29.87798264,864000,17.39698352,864000,17.40969215,864000,7.076538629,864000,6.18172406,864000,6.213450761,864000,30.73880951,864000,0,864000,0,864000,0,864000,0,864000,0,864000,0,864000,0,864000,0
865200,9.434838578,865200,4.762963787,865200,10.13842882,865200,29.87616774,865200,17.39263986,865200,17.40555458,865200,7.064868543,865200,6.173042578,865200,6.204801048,865200,30.7313764,865200,0,865200,0,865200,0,865200,0,865200,0,865200,0,865200,0,865200,0
866400,9.417286613,866400,4.779232784,866400,10.12630224,866400,29.87199259,866400,17.3854012,866400,17.39859451,866400,7.046923105,866400,6.157579212,866400,6.189339274,866400,30.71828638,866400,0,866400,0,866400,0,866400,0,866400,0,866400,0,866400,0,866400,0
867600,9.396075586,867600,4.726584198,867600,10.11391925,867600,29.86599632,867600,17.37794903,867600,17.39132182,867600,7.03251336,867600,6.143000369,867600,6.174759486,867600,30.70467119,867600,0,867600,0,867600,0,867600,0,867600,0,867600,0,867600,0,867600,0
868800,9.384168996,868800,4.727101568,868800,10.11810536,868800,29.86258922,868800,17.37388828,868800,17.38728264,868800,7.025209875,868800,6.135386631,868800,6.167170886,868800,30.69707274,868800,0,868800,0,868800,0,868800,0,868800,0,868800,0,868800,0,868800,0
870000,9.379174996,870000,4.746382459,870000,10.11926959,870000,29.8615817,870000,17.37254429,870000,17.38592416,870000,7.021981548,870000,6.132766658,870000,6.164557862,870000,30.69451889,870000,0,870000,0,870000,0,870000,0,870000,0,870000,0,870000,0,870000,0
871200,9.362898593,871200,4.774442667,871200,10.10631469,871200,29.85643589,871200,17.3654579,871200,17.37870164,871200,7.009462679,871200,6.118876706,871200,6.150685375,871200,30.68099832,871200,0,871200,0,871200,0,871200,0,871200,0,871200,0,871200,0,871200,0
872400,9.34169202,872400,4.656668429,872400,10.07455164,872400,29.84984268,872400,17.35797137,872400,17.37101473,872400,6.997975576,872400,6.105593609,872400,6.137411142,872400,30.66787539,872400,0,872400,0,872400,0,872400,0,872400,0,872400,0,872400,0,872400,0
873600,9.33535562,873600,4.620842595,873600,10.06767979,873600,29.84795363,873600,17.35612612,873600,17.36912972,873600,6.995617312,873600,6.102660605,873600,6.134491524,873600,30.66495756,873600,0,873600,0,873600,0,873600,0,873600,0,873600,0,873600,0,873600,0
874800,9.320707227,874800,4.616905092,874800,10.07585203,874800,29.8422937,874800,17.34918332,874800,17.36222637,874800,6.98289508,874800,6.091133698,874800,6.123033156,874800,30.6538756,874800,0,874800,0,874800,0,874800,0,874800,0,874800,0,874800,0,874800,0
876000,9.307903227,876000,4.681247837,876000,10.07615888,876000,29.84077751,876000,17.34606344,876000,17.35914661,876000,6.97490007,876000,6.085126703,876000,6.117051379,876000,30.64862234,876000,0,876000,0,876000,0,876000,0,876000,0,876000,0,876000,0,876000,0
877200,9.291928522,877200,4.709292597,877200,10.0635251,877200,29.83629119,877200,17.33872324,877200,17.35181749,877200,6.958079156,877200,6.070296579,877200,6.102215128,877200,30.63592769,877200,0,877200,0,877200,0,877200,0,877200,0,877200,0,877200,0,877200,0
878400,9.270741603,878400,4.608099931,878400,10.03234192,878400,29.82973646,878400,17.33105278,878400,17.34406795,878400,6.943878917,878400,6.056153477,878400,6.088049525,878400,30.62280291,878400,0,878400,0,878400,0,878400,0,878400,0,878400,0,878400,0,878400,0
879600,9.265350109,879600,4.577032378,879600,10.02689502,879600,29.82814313,879600,17.3294786,879600,17.34245963,879600,6.941471732,879600,6.053619084,879600,6.085522725,879600,30.62029494,879600,0,879600,0,879600,0,879600,0,879600,0,879600,0,879600,0,879600,0
880800,9.252994101,880800,4.557174483,880800,10.03417924,880800,29.82307061,880800,17.32338383,880800,17.33643372,880800,6.929672529,880800,6.043268063,880800,6.075210764,880800,30.61024642,880800,0,880800,0,880800,0,880800,0,880800,0,880800,0,880800,0,880800,0
882000,9.23962913,882000,4.627811702,882000,10.03536975,882000,29.82126117,882000,17.31940064,882000,17.3325979,882000,6.919702126,882000,6.035815856,882000,6.067779637,882000,30.60347296,882000,0,882000,0,882000,0,882000,0,882000,0,882000,0,882000,0,882000,0
