Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
9770.0,-8.87356126789118,9770.0,-7.534569796442745,9770.0,-5.752552620273408,9770.0,-1.2958066611188426,9770.0,-0.6268111142231488,9770.0,1.6032414598445937,9770.0,-8.87318469933651,9770.0,-7.531665427985467,9770.0,-5.750360631172158,9770.0,-1.2916506984756528,9770.0,-0.6219373458793046,9770.0,1.6115403278173244
9780.0,-8.873551622312181,9780.0,-7.534562216947232,9780.0,-5.752571653931423,9780.0,-1.2958690170697738,9780.0,-0.6268773389258487,9780.0,1.603168715037896,9780.0,-8.873183533231794,9780.0,-7.5316920858702145,9780.0,-5.75040377161466,9780.0,-1.2917572680594083,9780.0,-0.6220559840216576,9780.0,1.6113754360751393
9790.0,-8.8735419461077,9790.0,-7.534554759244499,9790.0,-5.752590748693813,9790.0,-1.2959315520366428,9790.0,-0.626943791090809,9790.0,1.6030955076553783,9790.0,-8.873182264889552,9790.0,-7.531718508269298,9790.0,-5.750446728433304,9790.0,-1.2918635490897414,9790.0,-0.6221742911022085,9790.0,1.6112110811276539
9800.0,-8.873532238531375,9800.0,-7.534547420892471,9800.0,-5.752609902787431,9800.0,-1.2959942629246137,9800.0,-0.6270104670833044,9800.0,1.6030218439489752,9800.0,-8.87318089538881,9800.0,-7.531744697736266,9800.0,-5.750489503600794,9800.0,-1.2919695446898163,9800.0,-0.6222922707136398,9800.0,1.6110472571064227
9810.0,-8.87352249882286,9810.0,-7.534540199453871,9810.0,-5.752629114436523,9810.0,-1.2960571466508954,9810.0,-0.6270773632866845,9810.0,1.6029477301234984,9810.0,-8.873179425793058,9810.0,-7.5317706567927605,9810.0,-5.750532099064346,9810.0,-1.2920752579445423,9810.0,-0.6224099264051733,9810.0,1.6108839582117438
9820.0,-8.873512726205242,9820.0,-7.534533092493495,9820.0,-5.752648381860084,9820.0,-1.2961202001419896,9820.0,-0.6271444760994829,9820.0,1.602873172339831,9820.0,-8.873177857149468,9820.0,-7.531796387927922,9820.0,-5.750574516745053,9820.0,-1.292180691900076,9820.0,-0.6225272616821396,9820.0,1.6107211787127558
9830.0,-8.873502919879416,9830.0,-7.534526097572435,9830.0,-5.752667703266035,9830.0,-1.2961834203276452,9830.0,-0.6272118019293721,9830.0,1.602798176721301,9830.0,-8.873176190488014,9830.0,-7.5318218935977095,9830.0,-5.750616758537153,9830.0,-1.2922858495632463,9830.0,-0.6226442800054023,9830.0,1.6105589129478093
9840.0,-8.873493079017507,9840.0,-7.534519212241128,9840.0,-5.752687076844543,9840.0,-1.2962468041340716,9840.0,-0.6272793371862566,9840.0,1.6027227493609122,9840.0,-8.873174426820615,9840.0,-7.531847176224182,9840.0,-5.750658826307234,9840.0,-1.2923907339008576,9840.0,-0.6227609847907951,9840.0,1.6103971553246803
9850.0,-8.873483202757566,9850.0,-7.534512434033961,9850.0,-5.752706500762614,9850.0,-1.2963103484783327,9850.0,-0.6273470782766501,9850.0,1.6026468963272553,9850.0,-8.873172567140305,9850.0,-7.531872238194877,9850.0,-5.7507007218934785,9850.0,-1.2924953478391168,9850.0,-0.6228773794085714,9850.0,1.6102359003208924
9860.0,-8.87347329020006,9860.0,-7.5345057604655725,9860.0,-5.752725973160473,9860.0,-1.2963740502646108,9860.0,-0.6274150215998348,9860.0,1.6025706236686814,9860.0,-8.873170612420461,9860.0,-7.531897081862185,9860.0,-5.750742447105055,9860.0,-1.2925996942631242,9860.0,-0.6229934671829458,9860.0,1.6100751424839024
9870.0,-8.87346334040594,9870.0,-7.534499189028639,9870.0,-5.752745492149448,9870.0,-1.2964379063819056,9870.0,-0.6274831635455256,9870.0,1.602493937415936,9870.0,-8.873168563614092,9870.0,-7.531921709542824,9870.0,-5.750784003721473,9870.0,-1.2927037760164088,9870.0,-0.6231092513916741,9870.0,1.609914876431264
9880.0,-8.873453352394323,9880.0,-7.534492717191416,9880.0,-5.752765055809592,9880.0,-1.2965019137015137,9880.0,-0.6275515004912792,9880.0,1.6024168435850414,9880.0,-8.873166421653238,9880.0,-7.531946123517395,9880.0,-5.750825393492102,9880.0,-1.292807595900524,9880.0,-0.6232247352657102,9880.0,1.609755096850682
9890.0,-8.873443325140384,9890.0,-7.534486342395476,9890.0,-5.752784662187469,9890.0,-1.2965660690746648,9890.0,-0.6276200288000567,9890.0,1.6023393481800434,9890.0,-8.873164187448426,9890.0,-7.5319703260300495,9890.0,-5.750866618135759,9890.0,-1.2929111566747664,9890.0,-0.6233399219890287,9890.0,1.6095957984999543
9900.0,-8.873433257577375,9900.0,-7.534480062057463,9900.0,-5.752804309298012,9900.0,-1.2966303693342118,9900.0,-0.6276887448218886,9900.0,1.60226145719164,9900.0,-8.873161861888295,9900.0,-7.531994319288235,9900.0,-5.750907679340375,9900.0,-1.2930144610560388,9900.0,-0.6234548146984429,9900.0,1.6094369762068896
9910.0,-8.873423148601079,9910.0,-7.5344738735733925,9910.0,-5.7528239951288676,9910.0,-1.296694811298893,9910.0,-0.6277576448980137,9910.0,1.602183176593327,9910.0,-8.873159445839256,9910.0,-7.532018105462489,9910.0,-5.75094857876274,9910.0,-1.2931175117186742,9910.0,-0.6235694164835613,9910.0,1.6092786248690838
9920.0,-8.873412996956311,9920.0,-7.53446777431736,9920.0,-5.752843718009115,9920.0,-1.2967593928592716,9920.0,-0.6278267265310882,9920.0,1.6021045109477288,9920.0,-8.873156939427112,9920.0,-7.532041690303798,9920.0,-5.750989324504068,9920.0,-1.2932203280943757,9920.0,-0.6236837491011178,9920.0,1.6091207134973102
9930.0,-8.873402801784177,9930.0,-7.534461761990102,9930.0,-5.7528634762991855,9930.0,-1.296824111392397,9930.0,-0.6278959866503211,9930.0,1.6020254655376285,9930.0,-8.87315434426568,9930.0,-7.532065068787064,9930.0,-5.751029905820268,9930.0,-1.2933228815890545,9930.0,-0.6237977808686014,9930.0,1.6089632850259565
9940.0,-8.873392563074006,9940.0,-7.534455834923753,9940.0,-5.752883268228,9940.0,-1.296888962684447,9940.0,-0.6279654204256814,9940.0,1.601946047842592,9940.0,-8.873151661609402,9940.0,-7.532088245715908,9940.0,-5.751070328523159,9940.0,-1.2934251844419455,9940.0,-0.6239115254367466,9940.0,1.6088063200361709
9950.0,-8.873382282563355,9950.0,-7.534449993444085,9950.0,-5.752903094762206,9950.0,-1.2969539467293325,9950.0,-0.6280350274114477,9950.0,1.6018662604770697,9950.0,-8.873148892459188,9950.0,-7.5321112247100155,9950.0,-5.751110596648042,9950.0,-1.2935272449316684,9950.0,-0.6240249920872477,9950.0,1.6086498050299363
9960.0,-8.873371964779697,9960.0,-7.534444240671517,9960.0,-5.752922959619192,9960.0,-1.2970190662114636,9960.0,-0.6281048098489785,9960.0,1.6017861033661636,9960.0,-8.873146038237882,9960.0,-7.5321340084125445,9960.0,-5.751150712343701,9960.0,-1.2936290661384315,9960.0,-0.6241381842873039,9960.0,1.6084937346582913
9970.0,-8.873361616655076,9970.0,-7.534438582144041,9970.0,-5.752942868917848,9970.0,-1.2970843262102807,9970.0,-0.6281747723774985,9970.0,1.6017055740185744,9970.0,-8.873143100574337,9970.0,-7.532156599661288,9970.0,-5.751190677960492,9970.0,-1.2937306513388123,9970.0,-0.6242511056971409,9970.0,1.6083381033965725
9980.0,-8.873351246732879,9980.0,-7.534433025024339,9980.0,-5.752962830388769,9980.0,-1.2971497334156337,9980.0,-0.6282449212500141,9980.0,1.601624668309389,9980.0,-8.87314008125141,9980.0,-7.532179001436375,9980.0,-5.751230495997816,9980.0,-1.2938320039524551,9980.0,-0.6243637601165656,9980.0,1.60818290559827
9990.0,-8.873340864384167,9990.0,-7.534427577316638,9990.0,-5.75298285259284,9990.0,-1.2972152953497218,9990.0,-0.6283152635556138,9990.0,1.6015433812569722,9990.0,-8.873136982162809,9990.0,-7.532201216816989,9990.0,-5.751270169060404,9990.0,-1.2939331274977288,9990.0,-0.6244761514405487,9990.0,1.6080281355397301
10000.0,-8.87333047919972,10000.0,-7.534422247258923,10000.0,-5.7530029443148925,10000.0,-1.2972810197630655,10000.0,-0.6283858066156749,10000.0,1.6014617076262283,10000.0,-8.873133805279608,10000.0,-7.5322232489477035,10000.0,-5.75130969982452,10000.0,-1.2940340255573322,10000.0,-0.6245882836247464,10000.0,1.6078737874548836
10010.0,-8.873320100577544,10010.0,-7.53441704291051,10010.0,-5.753023114152393,10010.0,-1.2973469142248968,10010.0,-0.6284565575744193,10010.0,1.60137964233774,10010.0,-8.873130552625023,10010.0,-7.532245101013233,10010.0,-5.7513490910124325,10010.0,-1.2941347017523364,10010.0,-0.624700160659501,10010.0,1.6077198555613694
10020.0,-8.87330973747095,10020.0,-7.534411971900331,10020.0,-5.753043370264239,10020.0,-1.297412985873331,10020.0,-0.6285275231491984,10020.0,1.6012971807172942,10020.0,-8.873127226255795,10020.0,-7.532266776219759,10020.0,-5.751388345373586,10020.0,-1.2942351597230028,10020.0,-0.6248117865506203,10020.0,1.6075663340798765
10030.0,-8.873299398252387,10030.0,-7.534407041290676,10030.0,-5.753063720235251,10030.0,-1.297479241280709,10030.0,-0.6285987094959073,10030.0,1.6012143186303947,10030.0,-8.873123828248493,10030.0,-7.532288277781245,10030.0,-5.7514274656707345,10030.0,-1.2943354031146928,10030.0,-0.6249231653052553,10030.0,1.6074132172482996
10040.0,-8.873289090654563,10040.0,-7.534402257518283,10040.0,-5.7530841710177505,10040.0,-1.2975456863958479,10040.0,-0.6286701221512716,10040.0,1.6011310525399876,10040.0,-8.873120360689652,10040.0,-7.53230960890952,10040.0,-5.751466454669907,10040.0,-1.294435435567627,10040.0,-0.625034300921658,10040.0,1.607260499331929
10050.0,-8.873278821760508,10050.0,-7.53439762638428,10050.0,-5.753104728921806,10050.0,-1.29761232653478,10050.0,-0.6287417660236011,10050.0,1.6010473795157694,10050.0,-8.873116825668623,10050.0,-7.532330772807221,10050.0,-5.751505315133202,10050.0,-1.2945352607095226,10050.0,-0.6251451973817979,10050.0,1.6071081746308205
10060.0,-8.873268598022591,10060.0,-7.534393153073121,10060.0,-5.753125399634602,10060.0,-1.297679166400367,10060.0,-0.6288136454124176,10060.0,1.600963297214663,10060.0,-8.873113225272453,10060.0,-7.53235177266276,10060.0,-5.751544049813637,10060.0,-1.2946348821503366,10060.0,-0.6252558586461459,10060.0,1.6069562374849626
10070.0,-8.87325842529766,10070.0,-7.534388842187912,10070.0,-5.753146188255845,10070.0,-1.2977462101178914,10070.0,-0.6288857640440233,10070.0,1.600878803845402,10070.0,-8.873109561582348,10070.0,-7.532372611646774,10070.0,-5.751582661451496,10070.0,-1.2947343034785885,10070.0,-0.6253662886499822,10070.0,1.6068046822778659
10080.0,-8.873248308890512,10080.0,-7.534384697793267,10080.0,-5.753167099340826,10080.0,-1.2978134612783496,10080.0,-0.6289581251147821,10080.0,1.600793898125394,10080.0,-8.873105836671142,10080.0,-7.532393292909711,10080.0,-5.751621152771871,10080.0,-1.294833528258806,10080.0,-0.6254764913008604,10080.0,1.606653503438942
10090.0,-8.873238253599471,10090.0,-7.5343807234610205,10090.0,-5.7531881369463385,10090.0,-1.2978809229844084,10090.0,-0.6290307313370395,10090.0,1.6007085792349947,10090.0,-8.873102052601698,10090.0,-7.53241381958028,10090.0,-5.751659526482966,10090.0,-1.2949325600298536,10090.0,-0.6255864704769664,10090.0,1.6065026954450823
10100.0,-8.873228263761918,10100.0,-7.534376922315653,10100.0,-5.753209304676233,10100.0,-1.297948597895955,10100.0,-0.6291035849846485,10100.0,1.6006228467721695,10100.0,-8.873098211425683,10100.0,-7.532434194764423,10100.0,-5.7516977852749775,10100.0,-1.2950314023038416,10100.0,-0.6256962300260435,10100.0,1.6063522528215464
10110.0,-8.87321834329783,10110.0,-7.534373297077617,10110.0,-5.7532306057248865,10110.0,-1.2980164882735887,10110.0,-0.6291766879364212,10110.0,1.6005367007092348,10110.0,-8.873094315183,10110.0,-7.532454421544709,10110.0,-5.7517359318194945,10110.0,-1.295130058565499,10110.0,-0.625805773764805,10110.0,1.6062021701424498
10120.0,-8.873208495750427,10120.0,-7.534369850103955,10120.0,-5.753252042917767,10120.0,-1.2980845960191436,10120.0,-0.629250041716618,10120.0,1.6004501413525924,10120.0,-8.873090365901332,10120.0,-7.532474502980106,10120.0,-5.7517739687691085,10120.0,-1.295228532271845,10120.0,-0.6259151054786273,10120.0,1.6060524420308666
10130.0,-8.873198724323446,10130.0,-7.534366583425367,10130.0,-5.753273618748825,10130.0,-1.2981529227129074,10130.0,-0.6293236475321203,10130.0,1.6003631693057434,10130.0,-8.87308636559601,10130.0,-7.532494442105845,10130.0,-5.751811898757286,10130.0,-1.2953268268521143,10130.0,-0.6260242289214778,10130.0,1.6059030631587643
10140.0,-8.873189031915109,10140.0,-7.534363498780029,10140.0,-5.753295335414218,10140.0,-1.2982214696474412,10140.0,-0.6293975063062167,10140.0,1.6002757854357366,10140.0,-8.87308231626998,10140.0,-7.532514241933525,10140.0,-5.751849724398385,10140.0,-1.2954249457077727,10140.0,-0.6261331478160365,10140.0,1.6057540282467335
10150.0,-8.873179421148839,10150.0,-7.534360597644152,10150.0,-5.75331719484301,10150.0,-1.2982902378581453,10150.0,-0.6294716187091182,10150.0,1.6001879908428394,10150.0,-8.873078219913745,10150.0,-7.532533905451254,10150.0,-5.751887448287684,10150.0,-1.2955228922127149,10150.0,-0.6262418658538617,10150.0,1.605605332063651
10160.0,-8.873169894400887,10160.0,-7.534357881259485,10160.0,-5.753339198724772,10160.0,-1.2983592281507494,10160.0,-0.6295459851854139,10160.0,1.6000997868333235,10160.0,-8.873074078505567,10160.0,-7.532553435623838,10160.0,-5.751925073001618,10160.0,-1.2956206697134491,10160.0,-0.6263503866956128,10160.0,1.605456969426251
10170.0,-8.873160453825172,10170.0,-7.534355350658032,10170.0,-5.753361348534311,10170.0,-1.2984284411259863,10170.0,-0.6296206059786945,10170.0,1.600011174895027,10170.0,-8.873069894011534,10170.0,-7.53257283539302,10170.0,-5.751962601097875,10170.0,-1.295718281529345,10170.0,-0.6264587139713573,10170.0,1.6053089351986798
10180.0,-8.873151101375568,10180.0,-7.534353006684275,10180.0,-5.753383645553818,10180.0,-1.2984978772016997,10180.0,-0.6296954811536222,10180.0,1.5999221566755186,10180.0,-8.873065668385685,10180.0,-7.532592107677709,10180.0,-5.752000035115617,10180.0,-1.2958157309528795,10180.0,-0.6265668512808412,10180.0,1.6051612242920446
10190.0,-8.873141838825859,10190.0,-7.534350850014877,10190.0,-5.753406090892967,10190.0,-1.2985675366326452,10190.0,-0.6297706106156894,10190.0,1.5998327339625293,10190.0,-8.873061403570077,10190.0,-7.532611255374192,10190.0,-5.752037377575613,10190.0,-1.2959130212498624,10190.0,-0.6266748021937565,10190.0,1.6050138316639708
10200.0,-8.87313266778768,10200.0,-7.534348881176503,10200.0,-5.753428685506588,10200.0,-1.298637419528227,10200.0,-0.6298459941289103,10200.0,1.5997429086664812,10200.0,-8.873057101494936,10200.0,-7.532630281356328,10200.0,-5.752074630980375,10200.0,-1.2960101556596886,10200.0,-0.6267825702500199,10200.0,1.6048667523181626
10210.0,-8.873123589726537,10210.0,-7.534347100561749,10210.0,-5.753451430210654,10210.0,-1.298707525868388,10210.0,-0.6299216313316702,10210.0,1.5996526828048407,10210.0,-8.873052764078672,10210.0,-7.532649188475721,10210.0,-5.752111797814334,10210.0,-1.2961071373955344,10210.0,-0.6268901589599819,10210.0,1.6047199813040063
10220.0,-8.873114605976303,10220.0,-7.534345508443388,10220.0,-5.753474325696673,10220.0,-1.2987778555178544,10220.0,-0.6299975217509334,10220.0,1.5995620584881156,10220.0,-8.873048393227899,10220.0,-7.532667979561863,10220.0,-5.752148880543877,10220.0,-1.2962039696444887,10220.0,-0.6269975718046394,10220.0,1.6045735137161818
10230.0,-8.87310571775209,10230.0,-7.534344104987371,10230.0,-5.753497372544551,10230.0,-1.298848408238931,10230.0,-0.6300736648149801,10230.0,1.5994710379073287,10230.0,-8.873043990837473,10230.0,-7.532686657422228,10230.0,-5.752185881617441,10230.0,-1.29630065556774,10230.0,-0.6271048122358419,10230.0,1.6044273446943247
10240.0,-8.873096926161967,10240.0,-7.5343428902641865,10240.0,-5.753520571234166,10240.0,-1.298919183702965,10240.0,-0.6301500598648471,10240.0,1.5993796233227584,10240.0,-8.873039558790346,10240.0,-7.532705224842361,10240.0,-5.752222803465511,10240.0,-1.2963971983006604,10240.0,-0.6272118836763921,10240.0,1.604281469422676
10250.0,-8.873088232217428,10250.0,-7.534341864259277,10250.0,-5.753543922155746,10250.0,-1.2989901815006815,10250.0,-0.6302267061646134,10250.0,1.5992878170538738,10250.0,-8.873035098957699,10250.0,-7.532723684585906,10250.0,-5.752259648500621,10250.0,-1.2964936009529004,10250.0,-0.6273187895201795,10250.0,1.604135883129857
10260.0,-8.873079636842801,10260.0,-7.53434102688236,10260.0,-5.753567425619465,10260.0,-1.2990614011514683,10260.0,-0.6303036029106475,10260.0,1.599195621470272,10260.0,-8.873030613198676,10260.0,-7.532742039394653,10260.0,-5.752296419117362,10260.0,-1.2965898666084303,10260.0,-0.6274255331322868,10260.0,1.6039905810885708
10270.0,-8.873071140883948,10270.0,-7.53434037797586,10270.0,-5.753591081863678,10270.0,-1.29913284211175,10270.0,-0.6303807492399436,10270.0,1.5991030389835346,10270.0,-8.873026103360274,10270.0,-7.532760291988476,10270.0,-5.752333117692281,10270.0,-1.2966859983255619,10270.0,-0.6275321178490035,10270.0,1.603845558615407
10280.0,-8.873062745115996,10280.0,-7.5343399173224785,10280.0,-5.753614891062654,10280.0,-1.2992045037825466,10280.0,-0.6304581442376344,10280.0,1.599010072039921,10280.0,-8.873021571277313,10280.0,-7.532778445065349,10280.0,-5.752369746583818,10280.0,-1.2967819991369782,10280.0,-0.6276385469779168,10280.0,1.6037008110705966
10290.0,-8.873054450250116,10290.0,-7.534339644652207,10290.0,-5.753638853333485,10290.0,-1.2992763855162905,10290.0,-0.6305357869437692,10290.0,1.5989167231137658,10290.0,-8.87301701877217,10290.0,-7.532796501301255,10290.0,-5.752406308132218,10290.0,-1.2968778720496712,10290.0,-0.6277448237978706,10290.0,1.6035563338578853
10300.0,-8.873046256939991,10300.0,-7.534339559648358,10300.0,-5.753662968742358,10300.0,-1.29934848662299,10300.0,-0.6306136763594408,10300.0,1.5988229947015486,10300.0,-8.873012447654643,10300.0,-7.532814463350128,10300.0,-5.752442804659397,10300.0,-1.2969736200449336,10300.0,-0.627850951558996,10300.0,1.6034121224243454
10310.0,-8.873038165787545,10310.0,-7.534339661953248,10310.0,-5.753687237310194,10310.0,-1.299420806375798,10310.0,-0.6306918114523191,10310.0,1.5987288893165434,10310.0,-8.873007859721737,10310.0,-7.5328323338437375,10310.0,-5.752479238468812,10310.0,-1.2970692460783029,10310.0,-0.6279569334826871,10310.0,1.6032681722602422
10320.0,-8.873030177348136,10320.0,-7.534339951173304,10320.0,-5.753711659017781,10320.0,-1.2994933440160632,10320.0,-0.6307701911616675,10320.0,1.5986344094839933,10320.0,-8.873003256757473,10320.0,-7.532850115391613,10320.0,-5.752515611845306,10320.0,-1.297164753079469,10320.0,-0.6280627727615617,10320.0,1.6031244788988923
10330.0,-8.873022292135314,10330.0,-7.534340426883615,10330.0,-5.753736233810588,10330.0,-1.2995660987579118,10330.0,-0.6308488144028729,10330.0,1.5985395577367518,10330.0,-8.872998640532646,10330.0,-7.532867810580914,10330.0,-5.752551927054975,10330.0,-1.2972601439522498,10330.0,-0.6281684725594153,10330.0,1.6029810379165967
10340.0,-8.873014510625122,10340.0,-7.534341088632216,10340.0,-5.75376096160282,10340.0,-1.299639069792384,10340.0,-0.6309276800715534,10340.0,1.5984443366113648,10340.0,-8.872994012804627,10340.0,-7.5328854219762995,10340.0,-5.752588186344999,10340.0,-1.2973554215744565,10340.0,-0.6282740360111745,10340.0,1.6028378449324705
10350.0,-8.873006833259979,10350.0,-7.53434193594391,10350.0,-5.753785842281305,10350.0,-1.2997122562911936,10350.0,-0.6310067870472795,10350.0,1.5983487486445234,10350.0,-8.872989375317157,10350.0,-7.532902952119848,10350.0,-5.7526243919434625,10350.0,-1.297450588797835,10350.0,-0.6283794662228408,10350.0,1.6026948956084042
10360.0,-8.87299926045233,10360.0,-7.534342968323614,10360.0,-5.7538108757090285,10360.0,-1.2997856574101383,10360.0,-0.6310861341969565,10360.0,1.5982527963698598,10360.0,-8.872984729800047,10360.0,-7.532920403530885,10360.0,-5.752660546059208,10360.0,-1.297545648447964,10360.0,-0.6284847662714415,10360.0,1.6025521856488933
10370.0,-8.872991792587818,10370.0,-7.53434418525955,10370.0,-5.753836061728311,10370.0,-1.2998592722921962,10370.0,-0.6311657203778765,10370.0,1.598156482315068,10370.0,-8.872980077969054,10370.0,-7.532937778705867,10370.0,-5.752696650881684,10370.0,-1.2976406033242036,10370.0,-0.6285899392049696,10370.0,1.6024097108010424
10380.0,-8.872984430028282,10380.0,-7.534345586226087,10380.0,-5.753861400163668,10380.0,-1.2999331000703445,10380.0,-0.6312455444404922,10380.0,1.5980598089993032,10380.0,-8.872975421525581,10380.0,-7.5329550801182705,10380.0,-5.752732708580741,10380.0,-1.297735456199535,10380.0,-0.6286949880423184,10380.0,1.6022674668544004
10390.0,-8.872977173114444,10390.0,-7.534347170686318,10390.0,-5.7538868908244485,10390.0,-1.3000071398700939,10390.0,-0.6313256052309364,10390.0,1.5979627789308373,10390.0,-8.872970762156495,10390.0,-7.532972310218468,10390.0,-5.752768721306505,10390.0,-1.2978302098205536,10390.0,-0.6287999157732324,10390.0,1.6021254496408819
10400.0,-8.872970022168408,10400.0,-7.534348938094456,10400.0,-5.753912533507383,10400.0,-1.3000813908118114,10400.0,-0.6314059015932972,10400.0,1.5978653946049441,10400.0,-8.872966101533885,10400.0,-7.532989471433612,10400.0,-5.752804691189197,10400.0,-1.2979248669073409,10400.0,-0.6289047253582652,10400.0,1.6019836550346682
10410.0,-8.872962977495892,10410.0,-7.534350887898011,10410.0,-5.7539383279985765,10410.0,-1.3001558520128063,10410.0,-0.6314864323716793,10410.0,1.5977676585020102,10410.0,-8.872961441315017,10410.0,-7.533006566167524,10410.0,-5.752840620339027,10410.0,-1.298019430153408,10410.0,-0.6290094197287291,10410.0,1.601842078952109
10420.0,-8.872956039388239,10420.0,-7.534353019539632,10420.0,-5.753964274075553,10420.0,-1.3002305225892576,10420.0,-0.6315671964120781,10420.0,1.5976695730858237,10420.0,-8.87295678314186,10420.0,-7.533023596800604,10420.0,-5.752876510846043,10420.0,-1.2981139022256456,10420.0,-0.6291140017866506,10420.0,1.6017007173516227
10430.0,-8.872949208124313,10430.0,-7.534355332458925,10430.0,-5.753990371509066,10430.0,-1.300305401657916,10430.0,-0.6316481925640671,10430.0,1.5975711408020548,10430.0,-8.872952128641119,10430.0,-7.5330405656897215,10430.0,-5.752912364779984,10430.0,-1.2982082857642319,10430.0,-0.6292184744047814,10430.0,1.6015595662335842
10440.0,-8.872942483972261,10440.0,-7.5343578260940385,10440.0,-5.754016620064755,10440.0,-1.300380488337663,10440.0,-0.6317294196823178,10440.0,1.5974723640768922,10440.0,-8.872947479424008,10440.0,-7.533057475168137,10440.0,-5.752948184190206,10440.0,-1.2983025833826314,10440.0,-0.6293228404265593,10440.0,1.6014186216401514
10450.0,-8.872935867190966,10450.0,-7.534360499883084,10450.0,-5.754043019504613,10450.0,-1.3004557817509284,10450.0,-0.6318108766279914,10450.0,1.5973732453158145,10450.0,-8.872942837086052,10450.0,-7.533074327545459,10450.0,-5.752983971105509,10450.0,-1.2983967976675355,10450.0,-0.629427102666078,10450.0,1.6012778796551992
10460.0,-8.872929358031376,10460.0,-7.534363353265504,10460.0,-5.754069569588275,10460.0,-1.3005312810249745,10460.0,-0.6318925622699685,10460.0,1.5972737869025129,10460.0,-8.872938203207,10460.0,-7.533091125107581,10460.0,-5.753019727534112,10460.0,-1.2984909311788215,10460.0,-0.6295312639081106,10460.0,1.601137336404145
10470.0,-8.872922956738227,10470.0,-7.534366385683309,10470.0,-5.7540962700744815,10470.0,-1.3006069852930293,10470.0,-0.6319744754859674,10470.0,1.5971739911979328,10470.0,-8.872933579350649,10470.0,-7.533107870116596,10470.0,-5.75305545546353,10470.0,-1.2985849864495724,10470.0,-0.6296353269081547,10470.0,1.6009969880537906
10480.0,-8.872916663550797,10480.0,-7.5343695965820245,10480.0,-5.75412312072196,10480.0,-1.3006828936953172,10480.0,-0.632056615163551,10480.0,1.5970738605394237,10480.0,-8.872928967064738,10480.0,-7.5331245648107865,10480.0,-5.753091156860529,10480.0,-1.298678965986066,10480.0,-0.6297392943924146,10480.0,1.6008568308121902
10490.0,-8.872910478704044,10490.0,-7.53437298541173,10490.0,-5.754150121290489,10490.0,-1.3007590053800016,10490.0,-0.6321389802010157,10490.0,1.5969733972399978,10490.0,-8.872924367880833,10490.0,-7.533141211404616,10490.0,-5.753126833671045,10490.0,-1.2987728722677725,10490.0,-0.6298431690578528,10490.0,1.6007168609284597
10500.0,-8.872904402429649,10500.0,-7.534376551627886,10500.0,-5.754177271541807,10500.0,-1.3008353195040072,10500.0,-0.632221569508197,10500.0,1.596872603587683,10500.0,-8.872919783314234,10500.0,-7.533157812088689,10500.0,-5.753162487820149,10500.0,-1.2988667077473848,10500.0,-0.6299469535722364,10500.0,1.600577074692619
10510.0,-8.872898434956815,10510.0,-7.534380294692143,10510.0,-5.754204571240457,10510.0,-1.3009118352337623,10510.0,-0.6323043820071766,10510.0,1.5967714818449574,10510.0,-8.872915214863886,10510.0,-7.53317436902977,10510.0,-5.7531981212120336,10510.0,-1.2989604748508519,10510.0,-0.6300506505742108,10510.0,1.600437468435349
10520.0,-8.87289257651315,10520.0,-7.53438421407297,10520.0,-5.754232020154488,10520.0,-1.3009885517458484,10520.0,-0.6323874166329115,10520.0,1.5966700342482643,10520.0,-8.87291066401232,10520.0,-7.533190884370799,10520.0,-5.753233735729973,10520.0,-1.2990541759774175,10520.0,-0.630154262673345,10520.0,1.6002980385278647
10530.0,-8.872886827325313,10530.0,-7.534388309246486,10530.0,-5.75425961805606,10530.0,-1.301065468227612,10530.0,-0.6324706723337948,10530.0,1.5965682630076126,10530.0,-8.872906132225557,10530.0,-7.533207360230918,10530.0,-5.753269333236313,10530.0,-1.2991478134996866,10530.0,-0.6302577924502559,10530.0,1.6001587813816376
10540.0,-8.872881187619683,10540.0,-7.5343925796967754,10540.0,-5.754287364722226,10540.0,-1.3011425838776582,10540.0,-0.6325541480721331,10540.0,1.596466170306227,10540.0,-8.87290162095319,10540.0,-7.533223798705485,10540.0,-5.75330491557248,10540.0,-1.2992413897636998,10540.0,-0.6303612424566652,10540.0,1.600019693448226
10550.0,-8.872875657622949,10550.0,-7.534397024916477,10550.0,-5.754315259935304,10550.0,-1.3012198979063054,10550.0,-0.6326378428245805,10550.0,1.5963637583002717,10550.0,-8.872897131628145,10550.0,-7.5332402018661435,10550.0,-5.753340484559039,10550.0,-1.2993349070889995,10550.0,-0.6304646152155239,10550.0,1.5998807712190106
10560.0,-8.87287023756261,10560.0,-7.534401644407197,10560.0,-5.754343303483333,10560.0,-1.3012974095359848,10560.0,-0.6327217555824909,10560.0,1.5962610291186246,10560.0,-8.87289266566685,10560.0,-7.5332565717609015,10560.0,-5.753376041995646,10560.0,-1.299428367768725,10560.0,-0.6305679132211327,10560.0,1.5997420112249672
